ano,codmunres,local,outra_uf,dentro_macrorregiao_saude,dentro_regiao_saude,fora_macrorregiao_saude,km_partos_fora_macrorregiao,km_partos_na_macrorregiao,km_partos_na_regiao,km_partos_fora_uf,km_partos_fora_macrorregiao_alta_complexidade,km_partos_na_macrorregiao_alta_complexidade,km_partos_na_regiao_alta_complexidade,km_partos_fora_uf_alta_complexidade,km_partos_fora_macrorregiao_baixa_complexidade,km_partos_na_macrorregiao_baixa_complexidade,km_partos_na_regiao_baixa_complexidade,km_partos_fora_uf_baixa_complexidade,nao_local,km_partos_fora_municipio,km_partos_fora_municipio_alta_complexidade,km_partos_fora_municipio_baixa_complexidade,destino_total,total_n_local_mun,codmunnasc1,n_nasc1,x_1,codmunnasc2,n_nasc2,x_2,codmunnasc3,n_nasc3,x_3,cnes,nasc_estab,nome_estabelecimento_fantasia
2023,314315,0,0,2,61,1,597.5347,143.4463,65.015,0,597.5347,143.4463,0,0,0,0,65.015,0,64,65.015,148.2215,65.015,64,64,313330,61,95.3,310170,1,1.6,314480,1,1.6,2139073,61,HOSPITAL VALE DO JEQUITINHONHA
2023,314320,155,2,3,71,0,0,44.7482,35.9655,251.5415,0,44.7482,35.9655,251.5415,0,0,0,0,76,35.9655,35.9655,0,231,76,316470,71,93.4,312870,2,2.6,314790,1,1.3,2146525,71,SANTA CASA DE PARAISO
2023,314330,5458,3,13,3,33,433.1193,104.6366,49.3116,852.5891,433.1193,134.4295,0,852.5891,433.1193,104.6366,49.3116,0,52,433.1193,433.1193,163.3565,5510,52,310620,17,32.7,310860,5,9.6,314480,5,9.6,27995,7,HOSPITAL MATER DEI S A MATRIZ
2023,314340,0,45,0,115,0,0,0,51.1185,29.9575,0,0,108.4643,108.8955,0,0,51.1185,9.173,160,51.1185,108.4643,51.1185,160,160,314600,82,51.2,315250,25,15.6,350050,22,13.8,2127911,82,CASA DE CARIDADE DE OURO FINO
2023,314345,0,0,4,67,0,0,285.8975,112.9049,0,0,285.8975,112.9049,0,0,0,57.0104,0,71,112.9049,112.9049,57.0104,71,71,316800,66,93,314330,4,5.6,315560,1,1.4,2098369,66,HOSPITAL SANTO ANTONIO
2023,314350,2,0,17,66,4,148.5144,142.7046,215.7939,0,167.2059,287.8577,215.7939,0,129.8229,75.4026,142.7341,0,87,215.7939,215.7939,83.9811,89,87,316720,60,69,316935,8,9.2,310620,6,6.9,2206528,60,HOSPITAL NOSSA SENHORA DAS GRACAS
2023,314360,0,0,4,24,0,0,214.416,39.2253,0,0,214.416,39.2253,0,0,214.416,0,0,28,39.2253,39.2253,214.416,28,28,312090,24,85.7,310620,4,14.3,,,,2148293,24,HOSPITAL IMACULADA CONCEICAO
2023,314370,0,0,24,8,0,0,150.3838,73.7101,0,0,150.3838,73.7101,0,0,150.3838,70.2966,0,32,150.3838,150.3838,150.3838,32,32,310620,19,59.4,313170,7,21.9,310670,3,9.4,26794,7,HOSPITAL SOFIA FELDMAN
2023,314380,0,7,0,57,0,0,0,56.5766,56.052,0,0,92.0182,56.052,0,0,56.5766,0,64,56.5766,92.0182,56.5766,64,64,315250,21,32.8,314600,18,28.1,311060,12,18.8,2127989,21,HOSPITAL DAS CLIN SAMUEL LIBANIO POUSO ALEGRE
2023,314390,1203,4,15,11,3,132.7349,86.0093,34.7508,91.8712,132.7349,160.7008,0,91.8712,0,58.8097,34.7508,0,33,79.7324,112.303,34.7508,1236,33,314220,11,33.3,313670,6,18.2,311330,3,9.1,2161702,11,CASA DE CARIDADE SAO VICENTE DE PAULO
2023,314400,122,21,0,188,8,386.7313,0,104.6963,79.1889,297.2582,0,104.6963,179.0842,386.7313,0,48.8747,79.1889,217,104.6963,104.6963,48.8747,339,217,313940,112,51.6,313770,73,33.6,320300,17,7.8,2173166,112,HOSPITAL CESAR LEITE
2023,314410,170,1,23,30,1,453.8579,76.0909,26.2554,196.5078,0,76.0909,26.2554,0,453.8579,101.7049,25.5829,196.5078,55,26.2554,26.2554,101.7049,225,55,312870,28,50.9,310160,21,38.2,310950,2,3.6,2796449,28,SANTA CASA DE MISERICORDIA DE GUAXUPE
2023,314420,0,0,4,29,1,410.0727,47.971,98.037,0,410.0727,47.971,98.037,0,0,0,0,0,34,98.037,98.037,0,34,34,312770,29,85.3,314860,4,11.8,310620,1,2.9,2222043,28,HOSPITAL MUNICIPAL
2023,314430,354,3,31,5,5,602.8885,159.6684,56.4707,244.2513,602.8885,159.6684,0,244.2513,449.5314,0,56.4707,0,44,159.6684,159.6684,56.4707,398,44,316860,31,70.5,311370,5,11.4,310620,3,6.8,2208172,31,HOSPITAL SANTA ROSALIA
2023,314435,2,0,7,74,0,0,53.4504,40.4785,0,0,60.7064,40.4785,0,0,53.4504,34.9684,0,81,40.4785,40.4785,53.4504,83,81,313130,73,90.1,311940,4,4.9,316870,2,2.5,2205440,72,HOSPITAL MARCIO CUNHA
2023,314437,2,5,0,27,0,0,0,141.877,241.5141,0,0,141.877,241.5141,0,0,77.9773,0,32,141.877,141.877,77.9773,34,32,314700,17,53.1,317040,10,31.2,530010,5,15.6,2100754,17,HOSPITAL MUNICIPAL DE PARACATU
2023,314440,0,0,6,32,0,0,59.61,67.415,0,0,59.61,67.415,0,0,0,0,0,38,67.415,67.415,0,38,38,315250,29,76.3,313240,6,15.8,315960,3,7.9,2127989,27,HOSPITAL DAS CLIN SAMUEL LIBANIO POUSO ALEGRE
2023,314450,0,0,10,42,13,55.9157,111.783,52.4867,0,55.9157,111.783,52.4867,0,242.9351,0,36.7403,0,65,52.4867,52.4867,139.8377,65,65,316250,41,63.1,313820,12,18.5,310560,10,15.4,2161354,40,SANTA CASA DA MISERICORDIA DE SAO JOAO DEL REI
2023,314460,5,0,3,282,0,0,48.4367,32.9623,0,0,48.4367,32.9623,0,0,0,0,0,285,32.9623,32.9623,0,290,285,313820,282,98.9,316940,2,0.7,317070,1,0.4,2111659,269,SANTA CASA DE MISERICORDIA DE LAVRAS
2023,314465,0,1,1,106,0,0,364.9475,102.1253,141.747,0,364.9475,102.1253,141.747,0,0,30.5123,0,108,102.1253,102.1253,30.5123,108,108,316800,94,87,316270,12,11.1,293330,1,0.9,2098369,94,HOSPITAL SANTO ANTONIO
2023,314467,0,3,3,31,0,0,138.6791,31.5045,185.976,0,138.6791,0,185.976,0,0,31.5045,0,37,31.5045,138.6791,31.5045,37,37,313180,25,67.6,313960,6,16.2,312770,3,8.1,2102579,25,HOSPITAL SAO LUCAS DE ITABIRINHA
2023,314470,3,0,38,133,8,75.4755,142.5019,29.1151,0,75.4755,142.5019,29.1151,0,62.6615,142.5019,29.1151,0,179,29.1151,29.1151,142.5019,182,179,313620,133,74.3,310620,33,18.4,313130,6,3.4,2709848,132,HOSPITAL MARGARIDA
2023,314480,693,1,10,497,1,266.1754,46.81,22.1842,601.3964,266.1754,47.3821,22.1842,601.3964,0,46.2379,22.1842,0,509,22.1842,22.1842,22.1842,1202,509,310620,497,97.6,310670,4,0.8,313190,4,0.8,27995,204,HOSPITAL MATER DEI S A MATRIZ
2023,314490,0,0,0,28,11,119.4629,0,103.3925,0,119.4629,0,103.3925,0,452.9568,0,76.0754,0,39,103.3925,103.3925,76.0754,39,39,316860,15,38.5,313270,13,33.3,312770,10,25.6,2208172,15,HOSPITAL SANTA ROSALIA
2023,314500,54,1,1,135,14,82.5662,102.2205,85.3369,252.3456,82.5662,102.2205,85.3369,0,82.5662,0,85.3369,252.3456,151,85.3369,85.3369,82.5662,205,151,317020,96,63.6,310350,39,25.8,317010,13,8.6,2146355,42,HOSPITAL DE CLINICAS DE UBERLANDIA
2023,314505,0,0,0,102,0,0,0,2.6432,0,0,0,2.6432,0,0,0,36.2181,0,102,2.6432,2.6432,36.2181,102,102,313510,101,99,315220,1,1,,,,2205939,101,FUNDAJAN
2023,314510,144,1,66,15,0,0,63.9418,49.2119,197.1273,0,63.9418,49.2119,197.1273,0,57.6885,36.8262,0,82,63.9418,63.9418,36.8262,226,82,314790,61,74.4,312870,8,9.8,314410,7,8.5,2775999,60,IRMANDADE DA SANTA CASA DE MISERICORDIA DE PASSOS
2023,314520,1407,0,291,34,199,128.7399,44.1633,34.3656,0,128.7399,44.1633,47.7666,0,128.7399,128.1199,34.3656,0,524,44.1633,44.1633,128.7399,1931,524,312230,253,48.3,310620,176,33.6,315140,30,5.7,26794,139,HOSPITAL SOFIA FELDMAN
2023,314530,71,0,0,237,4,251.4942,0,115.8771,0,251.4942,0,115.8771,0,0,0,115.8771,0,241,115.8771,115.8771,115.8771,312,241,316860,237,98.3,312770,2,0.8,310620,1,0.4,2208172,232,HOSPITAL SANTA ROSALIA
2023,314535,1,0,7,100,0,0,105.0191,71.6344,0,0,0,71.6344,0,0,105.0191,71.6344,0,107,71.6344,71.6344,105.0191,108,107,316860,100,93.5,314630,6,5.6,310090,1,0.9,2208172,94,HOSPITAL SANTA ROSALIA
2023,314537,0,0,0,64,0,0,0,29.5862,0,0,0,29.5862,0,0,0,29.5862,0,64,29.5862,29.5862,29.5862,64,64,315700,37,57.8,316800,27,42.2,,,,2204649,36,HOSPITAL MUNICIPAL DR OSWALDO PREDILIANO SANTANA
2023,314540,0,0,0,19,0,0,0,81.1298,0,0,0,81.1298,0,0,0,19.699,0,19,81.1298,81.1298,19.699,19,19,313670,16,84.2,313860,3,15.8,,,,2153084,7,HOSPITAL E MATERNIDADE THEREZINHA DE JESUS
2023,314545,0,0,0,71,0,0,0,97.449,0,0,0,97.449,0,0,0,47.4542,0,71,97.449,97.449,47.4542,71,71,314330,40,56.3,310730,31,43.7,,,,2119471,30,HOSPITAL MUNICIPAL DE BOCAIUVA
2023,314550,1,1,1,24,0,0,67.1052,36.1618,290.0254,0,0,36.1618,290.0254,0,67.1052,0,0,26,36.1618,36.1618,67.1052,27,26,316370,24,92.3,316930,1,3.8,355030,1,3.8,2764814,24,CASA DE CARIDADE DE SAO LOURENCO
2023,314560,396,0,5,4,42,163.9811,71.5502,47.9665,0,163.9811,71.5502,58.3052,0,163.9811,61.616,37.6279,0,51,163.9811,163.9811,163.9811,447,51,310620,37,72.5,312230,4,7.8,311120,2,3.9,26794,26,HOSPITAL SOFIA FELDMAN
2023,314570,0,0,4,13,1,53.6187,77.2128,29.5146,0,53.6187,77.2128,29.5146,0,0,0,0,0,18,29.5146,29.5146,0,18,18,316070,13,72.2,313670,4,22.2,310560,1,5.6,2796562,13,HOSPITAL DE SANTOS DUMONT
2023,314580,0,0,0,22,8,119.0575,0,29.8605,0,119.0575,0,29.8605,0,119.0575,0,0,0,30,29.8605,29.8605,119.0575,30,30,314710,22,73.3,310620,8,26.7,,,,2206064,22,HOSPITAL NOSSA SENHORA DA CONCEICAO
2023,314585,0,0,1,39,0,0,55.698,17.5015,0,0,55.698,17.5015,0,0,0,17.5015,0,40,17.5015,17.5015,17.5015,40,40,315210,39,97.5,317130,1,2.5,,,,2111640,37,HOSPITAL NOSSA SENHORA DAS DORES
2023,314587,0,0,2,118,4,50.0338,83.536,61.9675,0,50.0338,83.536,61.9675,0,78.3592,0,24.6114,0,124,61.9675,61.9675,51.4853,124,124,311330,117,94.4,313940,3,2.4,314390,2,1.6,2764776,117,CASA DE CARIDADE DE CARANGOLA
2023,314590,372,2,14,12,74,98.8275,95.5442,22.9232,1665.232,98.8275,95.5442,24.3502,1665.232,98.8275,109.0535,21.4963,0,102,98.8275,98.8275,98.8275,474,102,310620,54,52.9,314480,14,13.7,310560,13,12.7,9590676,29,NEOCENTER MATERNIDADE
2023,314600,215,4,1,77,0,0,124.45,58.0317,244.5645,0,124.45,58.0317,235.5591,0,0,28.6792,253.57,82,58.0317,58.0317,28.6792,297,82,315250,59,72,313490,18,22,313240,1,1.2,3050297,35,HOSPITAL E CLINICA SANTA PAULA
2023,314610,611,0,82,64,12,58.5393,133.0166,41.2338,0,58.5393,133.0166,0,0,0,133.0166,41.2338,0,158,84.0216,133.0166,41.2338,769,158,310620,67,42.4,313190,36,22.8,314000,28,17.7,2213982,36,ITABIRITO HOSPITAL SAO VICENTE DE PAULO
2023,314620,3,0,1,85,0,0,98.5885,50.9358,0,0,0,50.9358,0,0,98.5885,0,0,86,50.9358,50.9358,98.5885,89,86,316860,85,98.8,311370,1,1.2,,,,2208172,82,HOSPITAL SANTA ROSALIA
2023,314625,0,0,0,41,0,0,0,63.8486,0,0,0,63.8486,0,0,0,0,0,41,63.8486,63.8486,0,41,41,315700,33,80.5,316800,8,19.5,,,,2204649,33,HOSPITAL MUNICIPAL DR OSWALDO PREDILIANO SANTANA
2023,314630,139,0,85,1,2,547.5645,99.6103,57.9891,0,0,99.6103,0,0,547.5645,65.6567,57.9891,0,88,99.6103,99.6103,65.6567,227,88,316860,83,94.3,310620,2,2.3,313330,2,2.3,2208172,82,HOSPITAL SANTA ROSALIA
2023,314640,0,0,0,24,4,101.1355,0,120.1139,0,119.827,0,203.6256,0,82.444,0,36.6022,0,28,101.1355,203.6256,36.6022,28,28,310020,12,42.9,316720,12,42.9,312320,2,7.1,2126796,12,HOSPITAL SAO VICENTE DE PAULO DE ABAETE
2023,314650,42,0,6,10,0,0,20.4624,35.0285,0,0,0,35.0285,0,0,20.4624,0,0,16,35.0285,35.0285,20.4624,58,16,312610,10,62.5,310420,6,37.5,,,,2142376,10,HOSPITAL SAO LUIZ DE FORMIGA
2023,314655,0,0,1,47,0,0,199.7907,67.1427,0,0,199.7907,67.1427,0,0,0,29.0747,0,48,67.1427,67.1427,29.0747,48,48,313510,44,91.7,315220,3,6.2,314330,1,2.1,2205939,44,FUNDAJAN
2023,314660,0,0,0,10,5,87.2916,0,54.2335,0,87.2916,0,54.2335,0,0,0,0,0,15,54.2335,54.2335,0,15,15,310560,10,66.7,313670,3,20,316070,2,13.3,2138875,10,SANTA CASA MISERICORDIA BARBACENA
2023,314670,1,3,10,34,0,0,56.2094,43.6169,34.3851,0,56.2094,48.7738,34.3851,0,0,43.6169,0,47,48.7738,48.7738,43.6169,48,47,315410,20,42.6,313840,14,29.8,314390,8,17,2122618,20,HOSPITAL SAO SEBASTIAO DE RECREIO
2023,314675,0,1,2,58,1,703.1832,255.3076,102.7027,177.3943,0,255.3076,102.7027,177.3943,703.1832,0,55.2123,0,62,102.7027,102.7027,55.2123,62,62,310170,34,54.8,312560,19,30.6,313600,3,4.8,2108992,34,HOSPITAL DERALDO GUIMARAES
2023,314690,5,0,9,191,18,40.8728,150.6516,78.5093,0,60.897,150.6516,78.5093,0,40.8728,150.6516,46.9151,0,218,78.5093,78.5093,40.8728,223,218,316720,190,87.2,315140,12,5.5,310620,8,3.7,2206528,190,HOSPITAL NOSSA SENHORA DAS GRACAS
2023,314700,1194,32,64,14,12,453.9498,200.5241,104.7082,234.3731,398.1644,200.5241,104.7082,234.3731,509.7353,103.2672,104.7082,234.3731,122,200.5241,200.5241,234.3731,1316,122,314800,61,50,530010,32,26.2,317040,14,11.5,2726734,34,HOSPITAL VERA CRUZ
2023,314710,864,1,38,0,260,89.5541,74.4585,0,494.1638,89.5541,74.4585,0,494.1638,89.5541,0,0,0,299,89.5541,89.5541,89.5541,1163,299,310620,200,66.9,314480,42,14,312230,33,11,26794,106,HOSPITAL SOFIA FELDMAN
2023,314720,173,1,8,47,1,346.8456,40.2145,29.5631,334.1708,346.8456,40.2145,29.5631,334.1708,0,0,0,0,57,29.5631,29.5631,0,230,57,310160,45,78.9,317070,7,12.3,313900,2,3.5,2171945,23,SANTA CASA DE ALFENAS
2023,314730,5,17,32,167,0,0,59.361,50.04,17.7548,0,59.361,50.04,158.8199,0,0,50.04,17.7548,216,50.04,50.04,17.7548,221,216,313240,167,77.3,315250,27,12.5,354860,15,6.9,2208857,86,AISI HOSPITAL DE CLINICAS DE ITAJUBA
2023,314740,2,0,12,291,0,0,106.4839,35.0764,0,0,106.4839,35.0764,0,0,87.9333,0,0,303,35.0764,35.0764,87.9333,305,303,316720,291,96,310620,6,2,312090,4,1.3,2206528,291,HOSPITAL NOSSA SENHORA DAS GRACAS
2023,314750,0,0,4,12,0,0,161.5134,55.4987,0,0,161.5134,55.4987,0,0,161.5134,0,0,16,55.4987,55.4987,161.5134,16,16,313170,12,75,310620,4,25,,,,2218690,10,FSFX O S S HOSPITAL MUNICIPAL CARLOS CHAGAS
2023,314760,152,2,0,23,0,0,0,13.9584,157.8946,0,0,44.7414,157.8946,0,0,13.9584,0,25,13.9584,44.7414,13.9584,177,25,313310,14,56,316370,9,36,351840,1,4,2764792,14,CASA DE CARIDADE DE ITANHANDU
2023,314770,2,0,4,37,24,151.7084,49.3434,58.9094,0,127.2738,0,58.9094,0,151.7084,49.3434,22.8101,0,65,58.9094,58.9094,151.7084,67,65,314560,36,55.4,310620,19,29.2,313220,4,6.2,2144298,36,HOSPITAL SAO JUDAS TADEU DE OLIVEIRA
2023,314780,0,13,0,5,4,113.9202,0,154.9823,50.7583,113.9202,0,154.9823,50.7583,0,0,83.4654,50.7583,22,50.7583,134.2995,50.7583,22,22,330420,13,59.1,310120,3,13.6,313670,3,13.6,2288907,12,APMIR
2023,314790,1258,7,1,2,0,0,77.2913,48.3031,132.7774,0,0,0,138.0319,0,77.2913,48.3031,132.7774,10,107.0843,138.0319,62.7972,1268,10,351620,3,30,354340,3,30,311510,2,20,2080753,2,HOSPITAL E MATERNIDADE SAO JOAQUIM
2023,314795,0,0,15,28,0,0,104.0559,52.0747,0,0,104.0559,52.0747,0,0,0,52.0747,0,43,52.0747,52.0747,52.0747,43,43,310860,28,65.1,314330,15,34.9,,,,2119420,27,HOSPITAL MUNICIPAL SENHORA SANTANA
2023,314800,1864,3,3,0,16,466.2614,200.5241,0,728.5536,466.2614,200.5241,0,728.5536,466.2614,0,0,441.171,22,466.2614,418.9148,466.2614,1886,22,310620,8,36.4,317020,3,13.6,314700,2,9.1,9590676,3,NEOCENTER MATERNIDADE
2023,314810,1173,0,20,0,8,78.2048,151.0376,0,0,78.2048,151.0376,0,0,417.2104,0,0,0,28,151.0376,151.0376,417.2104,1201,28,317020,19,67.9,314800,5,17.9,310620,2,7.1,2151871,7,HOSPITAL SANTA CLARA
2023,314820,2,0,0,42,0,0,0,24.8973,0,0,0,24.8973,0,0,0,0,0,42,24.8973,24.8973,0,44,42,314390,42,100,,,,,,,4042085,42,CASA DE CARIDADE DE MURIAE HOSPITAL SAO PAULO
2023,314830,2,0,0,54,16,39.849,0,23.8142,0,39.849,0,23.8142,0,0,0,0,0,70,23.8142,23.8142,0,72,70,317130,54,77.1,316990,16,22.9,,,,2099454,54,HOSPITAL SAO SEBASTIAO
2023,314840,0,0,0,38,4,313.0665,0,30.8377,0,313.0665,0,57.8747,0,313.0665,0,30.8377,0,42,30.8377,57.8747,30.8377,42,42,316280,33,78.6,314860,5,11.9,310620,4,9.5,2102765,33,HOSPITAL SAO JOAO EVANGELISTA
2023,314850,0,0,35,37,0,0,101.3856,48.9868,0,0,101.3856,0,0,0,101.3856,48.9868,0,72,48.9868,101.3856,48.9868,72,72,310090,37,51.4,316860,35,48.6,,,,2183803,37,HOSPITAL SAO VICENTE DE PAULO DE AGUAS FORMOSAS
2023,314860,164,0,5,0,8,310.0211,113.3911,0,0,264.5722,113.3911,0,0,310.0211,0,0,0,13,310.0211,113.3911,310.0211,177,13,310620,6,46.2,312770,5,38.5,313170,1,7.7,26794,5,HOSPITAL SOFIA FELDMAN
2023,314870,170,4,21,0,5,795.0149,254.1799,0,166.0745,795.0149,254.1799,0,166.0745,399.6857,47.959,0,0,30,254.1799,254.1799,47.959,200,30,316860,19,63.3,293330,4,13.3,310620,2,6.7,2208172,19,HOSPITAL SANTA ROSALIA
2023,314875,0,0,4,55,64,47.2911,92.9172,71.3487,0,72.5789,92.9172,71.3487,0,47.2911,0,0,0,123,71.3487,71.3487,47.2911,123,123,311330,55,44.7,310030,31,25.2,313940,22,17.9,2764776,55,CASA DE CARIDADE DE CARANGOLA
2023,314880,0,0,0,29,0,0,0,34.7995,0,0,0,34.7995,0,0,0,0,0,29,34.7995,34.7995,0,29,29,317130,29,100,,,,,,,2099454,29,HOSPITAL SAO SEBASTIAO
2023,314890,0,0,2,31,5,195.5827,47.8097,43.5334,0,208.0674,47.8097,43.5334,0,195.5827,0,0,0,38,43.5334,43.5334,195.5827,38,38,312230,17,44.7,316040,14,36.8,310620,2,5.3,2159252,15,HOSPITAL SAO JOAO DE DEUS
2023,314900,0,0,0,40,0,0,0,30.9872,0,0,0,30.9872,0,0,0,0,0,40,30.9872,30.9872,0,40,40,311330,40,100,,,,,,,2764776,40,CASA DE CARIDADE DE CARANGOLA
2023,314910,1,0,3,93,0,0,42.1824,27.1042,0,0,42.1824,27.1042,0,0,0,0,0,96,27.1042,27.1042,0,97,96,313240,93,96.9,315960,2,2.1,315250,1,1,2208857,68,AISI HOSPITAL DE CLINICAS DE ITAJUBA
2023,314915,1,1,34,87,0,0,153.8428,16.2953,332.1353,0,153.8428,0,0,0,122.0523,16.2953,332.1353,122,16.2953,153.8428,16.2953,123,122,313520,87,71.3,314330,21,17.2,310860,6,4.9,2204622,87,HOSPITAL MUNICIPAL DE JANUARIA
2023,314920,1,0,18,4,4,115.3648,105.6785,77.9266,0,115.3648,105.6785,77.9266,0,0,105.6785,0,0,26,105.6785,105.6785,105.6785,27,26,317010,18,69.2,310400,4,15.4,317020,3,11.5,2206595,10,HOSPITAL DE CLINICAS DA UFTM
2023,314930,362,0,299,0,1,259.4706,41.3045,0,0,259.4706,41.3045,0,0,0,41.3045,0,0,300,41.3045,41.3045,41.3045,662,300,310620,267,89,314480,31,10.3,315210,1,0.3,26794,101,HOSPITAL SOFIA FELDMAN
2023,314940,0,0,0,21,0,0,0,62.9043,0,0,0,62.9043,0,0,0,0,0,21,62.9043,62.9043,0,21,21,313670,21,100,,,,,,,2153084,9,HOSPITAL E MATERNIDADE THEREZINHA DE JESUS
2023,314950,0,0,33,0,0,0,53.2076,0,0,0,53.2076,0,0,0,53.2076,0,0,33,53.2076,53.2076,53.2076,33,33,313670,33,100,,,,,,,2153084,14,HOSPITAL E MATERNIDADE THEREZINHA DE JESUS
2023,314960,0,0,3,32,3,35.0934,123.2246,72.5964,0,35.0934,135.7093,72.5964,0,0,123.2246,0,0,38,72.5964,72.5964,123.2246,38,38,316720,32,84.2,314710,3,7.9,310620,2,5.3,2206528,32,HOSPITAL NOSSA SENHORA DAS GRACAS
2023,314970,1,0,5,174,5,143.4215,48.8707,40.6651,0,147.5414,115.7533,40.6651,0,143.4215,31.9037,40.6651,0,184,40.6651,40.6651,40.6651,185,184,312230,171,92.9,310620,4,2.2,316040,3,1.6,2159252,141,HOSPITAL SAO JOAO DE DEUS
2023,314980,161,0,46,51,24,62.2261,106.6207,56.1846,0,62.2261,106.6207,56.1846,0,99.4004,106.6207,56.1846,0,121,62.2261,62.2261,106.6207,282,121,310400,51,42.1,317010,46,38,314810,16,13.2,2206595,39,HOSPITAL DE CLINICAS DA UFTM
2023,314990,116,0,1,58,19,217.2847,182.5484,28.1339,0,69.0622,182.5484,28.1339,0,217.2847,0,0,0,78,28.1339,28.1339,217.2847,194,78,313820,58,74.4,310620,10,12.8,314560,8,10.3,2111659,47,SANTA CASA DE MISERICORDIA DE LAVRAS
2023,314995,0,0,54,58,0,0,50.2428,53.0928,0,0,50.2428,53.0928,0,0,114.1267,0,0,112,53.0928,53.0928,114.1267,112,112,313130,58,51.8,312770,47,42,313090,7,6.2,2205440,58,HOSPITAL MARCIO CUNHA
2023,315000,1,0,0,35,6,98.328,0,54.9405,0,98.328,0,82.273,0,410.3637,0,54.9405,0,41,54.9405,82.273,54.9405,42,41,313270,21,51.2,316860,14,34.1,312770,5,12.2,2185563,20,HOSPITAL NOSSA SENHORA DOS ANJOS
2023,315010,0,0,1,21,0,0,44.905,43.6875,0,0,44.905,43.6875,0,0,0,0,0,22,43.6875,43.6875,0,22,22,313670,21,95.5,315580,1,4.5,,,,2111624,14,HOSPITAL REGIONAL JOAO PENIDO
2023,315015,0,0,1,125,0,0,96.4099,9.1526,0,0,96.4099,9.1526,0,0,0,33.945,0,126,9.1526,9.1526,33.945,126,126,311340,105,83.3,313090,20,15.9,313130,1,0.8,2118513,75,HOSPITAL NOSSA SENHORA AUXILIADORA
2023,315020,0,0,0,45,3,213.8246,0,33.7924,0,213.8246,0,33.7924,0,0,0,0,0,48,33.7924,33.7924,0,48,48,315210,45,93.8,310620,2,4.2,313130,1,2.1,2111640,42,HOSPITAL NOSSA SENHORA DAS DORES
2023,315030,4,0,25,19,1,68.6348,74.0071,55.0773,0,0,74.0071,55.0773,0,68.6348,0,0,0,45,74.0071,74.0071,68.6348,49,45,310560,25,55.6,316250,19,42.2,310280,1,2.2,2138875,25,SANTA CASA MISERICORDIA BARBACENA
2023,315040,0,0,6,39,6,60.6769,94.2184,83.5069,0,83.7524,94.2184,83.5069,0,41.3408,27.1146,83.5069,0,51,83.5069,83.5069,41.3408,51,51,310670,39,76.5,310620,4,7.8,310640,2,3.9,2126494,35,HOSPITAL PUBLICO REGIONAL PREFEITO OSVALDO REZENDE FRANCO
2023,315050,0,0,1,6,71,25.9725,118.4975,46.3712,0,25.9725,118.4975,46.3712,0,0,0,0,0,78,25.9725,25.9725,0,78,78,315150,54,69.2,314790,17,21.8,312610,6,7.7,2776006,54,SANTA CASA DE MISERICORDIA DE PIUMHI
2023,315053,2,0,53,5,0,0,47.1902,60.3199,0,0,47.1902,45.8747,0,0,0,60.3199,0,58,47.1902,47.1902,60.3199,60,58,313130,52,89.7,311940,3,5.2,316870,2,3.4,2205440,52,HOSPITAL MARCIO CUNHA
2023,315057,1,1,9,82,0,0,214.0885,51.5475,372.1281,0,214.0885,108.9546,372.1281,0,0,51.5475,0,92,51.5475,214.0885,51.5475,93,92,316110,69,75,310860,10,10.9,314330,9,9.8,2140098,67,UNIDADE MISTA MUNICIPAL DR BRICIO DE CASTRO DOURADO
2023,315060,1,0,6,41,11,130.0024,47.9895,75.1933,0,130.0024,65.7088,75.1933,0,130.0024,30.2703,27.6373,0,58,75.1933,75.1933,27.6373,59,58,313380,28,48.3,313220,13,22.4,310620,10,17.2,2105780,28,HOSPITAL MANOEL GONCALVES
2023,315070,2,3,25,48,3,162.5204,100.3746,33.752,177.2684,162.5204,100.3746,0,177.2684,0,100.3746,33.752,0,79,33.752,100.3746,33.752,81,79,312710,48,60.8,317010,25,31.6,317020,3,3.8,2098539,36,HOSPITAL MUNICIPAL FREI GABRIEL
2023,315080,7,0,10,103,22,82.9947,144.3208,69.3576,0,58.0868,144.3208,69.3576,0,167.4975,0,69.3576,0,135,69.3576,69.3576,69.3576,142,135,311830,99,73.3,310560,9,6.7,317130,9,6.7,2136945,92,HOSPITAL QUELUZ
2023,315090,1,0,0,81,0,0,0,14.1831,0,0,0,14.1831,0,0,0,0,0,81,14.1831,14.1831,0,82,81,313240,81,100,,,,,,,2208857,58,AISI HOSPITAL DE CLINICAS DE ITAJUBA
2023,315100,1,0,6,82,0,0,30.2202,12.5609,0,0,30.2202,12.5609,0,0,0,0,0,88,12.5609,12.5609,0,89,88,313240,82,93.2,315960,4,4.5,315250,2,2.3,2208857,59,AISI HOSPITAL DE CLINICAS DE ITAJUBA
2023,315110,95,40,3,5,0,0,142.3538,52.5299,25.7823,0,142.3538,52.5299,25.7823,0,0,0,0,48,25.7823,25.7823,0,143,48,330470,39,81.2,310150,5,10.4,313670,3,6.2,2275244,25,CASA DE SAUDE PIO XII
2023,315120,773,1,2,0,4,355.6551,169.8597,0,533.7222,311.9854,169.8597,0,533.7222,355.6551,0,0,0,7,355.6551,258.7478,355.6551,780,7,310620,2,28.6,314330,2,28.6,314480,1,14.3,26794,2,HOSPITAL SOFIA FELDMAN
